0.5,5,3.43323,0,15.2588,100447,0,1464,2,0,0,225,0.82,0,0.0008,0
0.5,10,3.52478,0,9.53674,98589,0,2381,2,0,0,231,0.753731,0,0.0008,0
0.5,14,1.87683,0,15.2588,54708,0,2317,2,0,0,123,0.9016,0,0.0016,0
0.5,15,0.259399,0,15.2588,104691,0,2974,3,0,0.532497,17,0.990933,0,0.0016,0
0.5,18,3.92151,0,15.2588,127453,0,1464,1,0,0.452464,257,0.5888,0,0.0008,0
0.5,20,3.479,0,15.2588,73865,0,2317,2,0,0.11713,228,0.8176,0,0.0008,0
0.5,22,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.0008,0
0.5,23,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.0008,0
0.5,29,0,0,0,0,0,999999,0,0,0.942723,0,+AC0-1,0,0.0008,0
0.5,30,0,0,0,0,0,999999,0,0,0.972939,0,+AC0-1,0,0.0008,0
0.5,41,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.0008,0
0.5,44,0,0,0,0,0,999999,0,0,0.773753,0,+AC0-1,0,0.0008,0
0.5,46,4.40979,4.30298,15.2588,124332,126451,1465,2,1,2.26119E+AC0-05,289,0.7688,0,0.0008,0
0.5,48,0.961304,0,15.2588,76496,0,1464,2,0,0.481576,63,0.9496,0,0.0016,0
0.5,50,0.289917,0,15.2588,81702,0,13730,3,0,0.330009,19,0.989867,0,0.0016,0
0.5,51,1.57166,0,15.2588,106021,0,1465,2,0,0.532905,103,0.9176,0,0.0016,0
0.5,57,1.70898,0,15.2588,69363,0,2317,2,0,0.239331,112,0.9104,0,0.0016,0
0.5,59,0,0,0,0,0,999999,0,0,0.913717,0,+AC0-1,0,0.0008,0
0.5,61,3.46375,0,15.2588,96538,0,1464,1,0,4.8749E+AC0-07,227,0.6368,0,0.0008,0
0.5,64,0.335693,0,15.2588,58241,0,8228,2,0,0,22,0.9824,0,0.0016,0
0.5,66,3.64685,3.52478,15.2588,100448,103342,2200,2,1,0.090462,239,0.8088,0,0.0008,0
0.5,68,0.823975,0,15.2588,93645,0,2316,2,0,0.000207643,54,0.9568,0,0.0016,0
0.5,70,2.05994,0,15.2588,77132,0,2316,1,0,0,135,0.784,0,0.0008,0
0.5,72,1.84631,0,15.2588,70802,0,1464,1,0,0.000551876,121,0.8064,0,0.0008,0
0.5,74,0.549316,0.366211,15.2588,80907,38869,4514,2,1,0.67075,36,0.9712,0,0.0016,0
0.5,75,1.60217,0,15.2588,95859,0,1465,2,0,0.612578,105,0.916,0,0.0016,0
0.5,77,3.31116,0,15.2588,71448,0,1465,2,0,0,217,0.8264,0,0.0008,0
0.5,78,2.05994,0,15.2588,71035,0,1464,1,0,0,135,0.784,0,0.0008,0
0.5,80,1.58691,0,15.2588,107520,0,1465,2,0,0.00190255,104,0.9168,0,0.0016,0
0.5,81,1.86157,0,15.2588,87272,0,1464,1,0,0.00356565,122,0.8048,0,0.0008,0
0.5,83,0,0,0,0,0,999999,0,0,0.938127,0,+AC0-1,0,0.0008,0
0.5,86,2.44141,0,15.2588,71907,0,4691,2,0,0.032445,160,0.872,0,0.0016,0
0.5,87,0,0,0,0,0,999999,0,0,0.773286,0,+AC0-1,0,0.0008,0
0.5,94,0.0305176,0,15.2588,8326,0,7494,1,0,0.910682,2,0.9968,0,0.0016,0
0.5,95,4.82178,0,15.2588,157642,0,1464,3,0,0.128535,316,0.831467,0,0.0008,0
0.5,96,2.57874,0,15.2588,119775,0,2200,2,0,0.0986433,169,0.8648,0,0.0016,0
0.5,98,1.72424,0,15.2588,86725,0,1464,1,0,0.0114344,113,0.8192,0,0.0008,0
0.5,99,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.0008,0
0.5,100,1.14441,0,15.2588,100964,0,1464,3,0,0.319759,75,0.96,0,0.0016,0
0.5,102,4.02832,0,15.2588,182951,0,1464,3,0,0,264,0.8592,0,0.0016,0
0.5,103,1.66321,0,15.2588,74352,0,1464,1,0,0,109,0.8256,0,0.0008,0
0.5,104,0.0152588,0,15.2588,164272,0,164272,1,0,0.128885,1,0.9984,0,0.0016,0
0.5,105,0.701904,0,15.2588,75937,0,5899,3,0,0.304744,46,0.975467,0,0.0016,0
0.5,107,4.3335,0,15.2588,136302,0,2200,2,0,0.563868,284,0.7728,0,0.0008,0
0.5,108,0,0,0,0,0,999999,0,0,0.805218,0,+AC0-1,0,0.0008,0
0.5,109,4.47083,0,9.53674,121227,0,1464,2,0,0.000512376,293,0.687633,0,0.0008,0
0.5,110,3.61633,0,15.2588,99590,0,1464,1,0,5.90021E+AC0-06,237,0.6208,0,0.0008,0
