0.5	5	0	0	0	0	0	999999	0	0	1	0	-1	0	0.0391	0
0.5	7	0.701904	0	0.38147	1904	0	1464	3	0	0.884773	46	0	0	0.0391	0
0.5	12	0.198364	0.198364	0.183105	1464	1464	1464	2	2	2.90349e-06	13	0.315789	0	0.0391	0
0.5	13	0.442505	0.198364	0.38147	1464	1464	1464	3	1	0	29	0.25641	0	0.0391	0
0.5	15	0.198364	0.198364	0.183105	1464	1464	1464	2	2	5.83285e-05	13	0.315789	0	0.0391	0
0.5	21	0.213623	0.213623	0.183105	1464	1464	1464	2	2	2.56357e-05	14	0.263158	0	0.0391	0
0.5	22	0.0915527	0	0.38147	1464	0	1464	2	0	0	6	0.769231	0	0.0782	0
0.5	25	0.183105	0.0305176	0.38147	1464	1464	1464	2	1	0	12	0.538462	0	0.0782	0
0.5	27	0.106812	0	0.38147	1464	0	1464	2	0	0.000578373	7	0.730769	0	0.0782	0
0.5	28	0.259399	0	0.183105	1483	0	1464	6	0	0.00389471	17	0.701754	0	0.0782	0
0.5	30	0.427246	0.183105	0.38147	1464	1464	1464	3	1	0	28	0.282051	0	0.0391	0
0.5	31	0.0152588	0	0.38147	1464	0	1464	1	0	0.496162	1	0.923077	0	0.0782	0
0.5	33	0	0	0	0	0	999999	0	0	1	0	-1	0	0.0391	0
0.5	37	0.213623	0.0457764	0.183105	1464	1464	1464	2	1	0	14	0.263158	0	0.0391	0
0.5	38	0.579834	0	0.38147	1862	0	1464	3	0	0.160861	38	0.025641	0	0.0391	0
0.5	44	0.0305176	0	0.38147	1464	0	1464	1	0	0.787285	2	0.846154	0	0.0782	0
0.5	45	0.152588	0	0.38147	1464	0	1464	2	0	0.0211627	10	0.615385	0	0.0782	0
0.5	48	0.457764	0.198364	0.38147	1464	1464	1464	3	1	0	30	0.230769	0	0.0391	0
0.5	52	0.259399	0	0.183105	1464	0	1464	3	0	0.479814	17	0.46875	0	0.0391	0
0.5	59	0.274658	0	0.183105	1464	0	1464	2	0	0.601518	18	0.0526316	0	0.0391	0
0.5	62	0.686646	0	0.38147	1884	0	1464	3	0	0.144424	45	0	0	0.0391	0
0.5	66	0	0	0	0	0	999999	0	0	0.890383	0	-1	0	0.0391	0
0.5	70	0.167847	0	0.38147	1464	0	1464	2	0	1.07461e-05	11	0.576923	0	0.0782	0
0.5	71	0.152588	0	0.38147	1464	0	1464	3	0	0.000583086	10	0.74359	0	0.0782	0
0.5	73	0.0152588	0	0.38147	1464	0	1464	1	0	0.871702	1	0.923077	0	0.0782	0
0.5	75	0.106812	0	0.183105	1464	0	1464	2	0	0.21068	7	0.631579	0	0.0782	0
0.5	76	0.259399	0	0.183105	1477	0	1464	5	0	0.0555974	17	0.666667	0	0.0782	0
0.5	82	0.213623	0	0.183105	1480	0	1464	4	0	0	14	0.548387	0	0.0782	0
0.5	83	0.152588	0.152588	0.38147	1464	1464	1464	2	2	0.000258577	10	0.615385	0	0.0782	0
0.5	84	0.106812	0	0.38147	1464	0	1464	3	0	0.043284	7	0.820513	0	0.0782	0
0.5	85	0.183105	0.0762939	0.183105	1464	1464	1464	2	1	0.0633024	12	0.368421	0	0.0391	0
0.5	88	0.274658	0	0.183105	1531	0	1464	3	0	0.42114	18	0.4375	0	0.0391	0
0.5	98	0.0152588	0	0.38147	1464	0	1464	1	0	0.0914197	1	0.923077	0	0.0782	0
0.5	111	0.0915527	0.0915527	0.38147	1464	1464	1464	2	2	0	6	0.769231	0	0.0782	0
0.5	113	0.488281	0.183105	0.38147	1936	2724	1464	4	1	0.125048	32	0.384615	0	0.0391	0
0.5	117	0.610352	0	0.38147	1842	0	1464	3	0	0.000834112	40	0	0	0.0391	0
0.5	121	0.564575	0.198364	0.38147	1872	2627	1464	3	1	0.0910658	37	0.0512821	0	0.0391	0
0.5	130	0.274658	0.274658	0.183105	1482	1482	1464	4	4	0	18	0.419355	1	0.0782	0
0.5	132	0.106812	0.106812	0.183105	1464	1464	1464	2	2	0	7	0.631579	0	0.0782	0
0.5	136	0.228882	0	0.183105	1464	0	1464	2	0	0	15	0.210526	0	0.0391	0
0.5	138	0.366211	0.167847	0.38147	1464	1464	1464	2	1	0	24	0.0769231	0	0.0391	0
0.5	143	0.213623	0.213623	0.183105	1464	1464	1464	2	2	0.00206182	14	0.263158	0	0.0391	0
0.5	144	0.228882	0	0.183105	1464	0	1464	3	0	0.0365672	15	0.53125	0	0.0782	0
0.5	146	0.198364	0	0.38147	1464	0	1464	1	0	0	13	0	0	0.0391	0
0.5	150	0.137329	0	0.38147	1464	0	1464	2	0	0.000109836	9	0.653846	0	0.0782	0
0.5	153	0.106812	0.106812	0.38147	1464	1464	1464	2	2	0	7	0.730769	0	0.0782	0
0.5	155	0.0915527	0	0.38147	1464	0	1464	4	0	0.0281019	6	0.884615	0	0.0782	0
0.5	157	0	0	0	0	0	999999	0	0	1	0	-1	0	0.0391	0
0.5	161	0.167847	0	0.183105	1484	0	1464	4	0	0.0125277	11	0.710526	0	0.0782	0
0.5	163	0.152588	0.152588	0.38147	1464	1464	1464	2	2	4.37953e-06	10	0.615385	0	0.0782	0
0.5	164	0.0762939	0	0.38147	1464	0	1464	1	0	0.907317	5	0.615385	0	0.0782	0
0.5	166	0.12207	0.106812	0.183105	1492	1496	1464	4	3	0	8	0.789474	0	0.0782	0
0.5	169	0.274658	0.213623	0.183105	1535	1464	1464	3	1	0	18	0.4375	0	0.0391	0
0.5	173	0.0915527	0	0.38147	1464	0	1464	1	0	0.988865	6	0.538462	0	0.0782	0
0.5	175	0.259399	0.213623	0.183105	1464	1464	1464	3	1	0	17	0.46875	0	0.0391	0
0.5	176	0.473022	0	0.38147	1991	0	1464	4	0	0.17763	31	0.403846	0	0.0391	0
0.5	179	0.137329	0.137329	0.183105	1464	1464	1464	1	1	0.00042182	9	0	0	0.0391	0
0.5	183	0.0152588	0	0.38147	1465	0	1465	1	0	0	1	0.923077	0	0.0782	0
0.5	185	0.0152588	0	0.38147	1465	0	1465	1	0	0.448144	1	0.923077	0	0.0782	0
0.5	186	0	0	0	0	0	999999	0	0	0.897214	0	-1	0	0.0391	0
0.5	187	0.183105	0	0.38147	1464	0	1464	1	0	1	12	0.0769231	0	0.0391	0
0.5	192	0	0	0	0	0	999999	0	0	1	0	-1	0	0.0391	0
0.5	193	0.137329	0	0.38147	1464	0	1464	1	0	0.678786	9	0.307692	0	0.0391	0
0.5	194	0.0305176	0	0.38147	1464	0	1464	1	0	1	2	0.846154	0	0.0782	0
0.5	197	0.198364	0	0.183105	1464	0	1464	3	0	0	13	0.59375	0	0.0782	0
0.5	206	0.457764	0	0.38147	1464	0	1464	3	0	0	30	0.230769	0	0.0391	0
0.5	207	0.198364	0.0305176	0.38147	1464	1464	1464	2	1	0	13	0.5	0	0.0782	0
0.5	210	0.411987	0	0.38147	1464	0	1464	4	0	0	27	0.480769	0	0.0391	0
0.5	212	0.183105	0.0610352	0.183105	1464	1464	1464	2	1	0	12	0.368421	0	0.0391	0
0.5	217	0.0762939	0	0.38147	1464	0	1464	2	0	0	5	0.807692	0	0.0782	0
0.5	218	0.183105	0	0.183105	1464	0	1464	3	0	0.00591061	12	0.625	0	0.0782	0
0.5	222	0.152588	0.137329	0.38147	1464	1464	1464	4	3	0	10	0.807692	0	0.0782	0
0.5	223	0.137329	0	0.38147	1464	0	1464	2	0	0.882129	9	0.653846	0	0.0782	0
0.5	224	0.473022	0	0.183105	1752	0	1464	4	0	0	31	0.311111	0	0.0391	0
0.5	225	0.198364	0.198364	0.183105	1464	1464	1464	2	2	0	13	0.315789	0	0.0391	0
0.5	226	0.656128	0	0.183105	1904	0	1464	4	0	0	43	0.0444444	0	0.0391	0
0.5	229	0.457764	0	0.38147	1925	0	1464	4	0	8.01717e-07	30	0.423077	0	0.0391	0
