0.5,0,0.305176,0,1.2207,5464,0,5464,1,0,0,5,0.5,0,0.05,0
0.5,5,1.2207,0,1.2207,5464,0,5464,3,0,0,20,0.333333,0,0.05,0
0.5,6,0,0,0,0,0,999999,0,0,0.833361,0,+AC0-1,0,0.05,0
0.5,7,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,10,0.183105,0,1.2207,5464,0,5464,1,0,0.83328,3,0.7,0,0.05,0
0.5,14,1.0376,0,1.2207,5464,0,5464,2,0,0,17,0.15,0,0.05,0
0.5,15,0.610352,0.488281,1.2207,6426,6667,5464,3,1,0.0265929,10,0.666667,0,0.05,0
0.5,20,1.0376,0.366211,1.2207,6456,8276,5464,4,1,0,17,0.575,0,0.05,0
0.5,22,1.40381,0.488281,1.2207,6684,8973,5464,4,1,0,23,0.425,0,0.05,0
0.5,29,0,0,0,0,0,999999,0,0,0.934997,0,+AC0-1,0,0.05,0
0.5,41,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,44,0,0,0,0,0,999999,0,0,0.80207,0,+AC0-1,0,0.05,0
0.5,46,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,50,0.549316,0.244141,1.2207,5464,5464,5464,3,1,0,9,0.7,0,0.05,0
0.5,51,0.488281,0,1.2207,6667,0,5464,3,0,0,8,0.733333,0,0.05,0
0.5,57,1.40381,0.427246,1.2207,6684,5464,5464,5,1,0,23,0.54,0,0.05,0
0.5,59,0.12207,0,1.2207,5465,0,5465,2,0,0.621813,2,0.9,0,0.1,0
0.5,61,1.15967,0.366211,1.2207,6352,8276,5464,6,1,0.000872381,19,0.683333,0,0.05,0
0.5,64,0,0,0,0,0,999999,0,0,0.893942,0,+AC0-1,0,0.05,0
0.5,66,1.2207,0.366211,1.2207,6307,8276,5464,5,1,0,20,0.6,0,0.05,0
0.5,68,1.34277,0.488281,1.2207,6740,8973,5464,4,1,0,22,0.45,0,0.05,0
0.5,70,1.28174,0.427246,1.2207,6534,8675,5464,4,1,0,21,0.475,0,0.05,0
0.5,72,0.854492,0,1.2207,5605,0,5464,4,0,0,14,0.65,0,0.05,0
0.5,74,1.15967,0.427246,1.2207,5568,5464,5464,5,1,2.79191E+AC0-05,19,0.62,0,0.05,0
0.5,75,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,77,1.40381,0,1.2207,6090,0,5464,3,0,0.42661,23,0.233333,0,0.05,0
0.5,78,0.427246,0,1.2207,5464,0,5464,2,0,0,7,0.65,0,0.05,0
0.5,80,1.2207,0.305176,1.2207,5773,5464,5464,4,1,0.000185393,20,0.5,0,0.05,0
0.5,81,1.09863,0.12207,1.2207,5464,5464,5464,3,1,0,18,0.4,0,0.05,0
0.5,86,0.854492,0,1.2207,5605,0,5464,3,0,0.413969,14,0.533333,0,0.05,0
0.5,87,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,94,0,0,0,0,0,999999,0,0,0.942619,0,+AC0-1,0,0.05,0
0.5,95,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,99,0.305176,0,1.2207,5464,0,5464,1,0,0,5,0.5,0,0.05,0
0.5,100,0.305176,0.305176,1.2207,5465,5465,5465,1,1,0.945979,5,0.5,0,0.05,0
0.5,105,0.488281,0,1.2207,7659,0,5464,2,0,3.03913E+AC0-06,8,0.6,0,0.05,0
0.5,107,1.34277,0.427246,1.2207,6555,5464,5464,4,1,4.37648E+AC0-05,22,0.45,0,0.05,0
0.5,108,1.40381,0.488281,1.2207,6684,8973,5464,4,1,6.93503E+AC0-05,23,0.425,0,0.05,0
0.5,109,1.34277,0.732422,1.2207,6118,5464,5464,4,1,0,22,0.45,0,0.05,0
0.5,110,0.793457,0,1.2207,5464,0,5464,2,0,0,13,0.35,0,0.05,0
0.5,111,0.793457,0.366211,1.2207,5834,5464,5464,4,1,0,13,0.675,0,0.05,0
0.5,113,0.976562,0.366211,1.2207,6238,7528,5464,2,1,0,16,0.2,0,0.05,0
0.5,118,1.15967,0.610352,1.2207,6115,5464,5464,3,1,0,19,0.366667,0,0.05,0
0.5,119,1.15967,0,1.2207,5682,0,5464,5,0,0,19,0.62,0,0.05,0
0.5,121,1.28174,0.305176,1.2207,5561,5464,5464,5,1,0,21,0.58,0,0.05,0
0.5,122,0.793457,0.305176,1.2207,6204,5464,5464,3,1,5.44679E+AC0-06,13,0.566667,0,0.05,0
0.5,126,0.610352,0.305176,1.2207,5944,5464,5464,3,1,0,10,0.666667,0,0.05,0
0.5,127,0.976562,0.366211,1.2207,6518,8276,5464,4,1,0.0341011,16,0.6,0,0.05,0
0.5,128,1.2207,0.366211,1.2207,6307,8276,5464,5,1,0.00604434,20,0.6,0,0.05,0
0.5,129,0.732422,0,1.2207,5464,0,5464,3,0,0.535258,12,0.6,0,0.05,0
0.5,130,1.09863,0.610352,1.2207,6033,5464,5464,4,1,0,18,0.55,0,0.05,0
0.5,131,0.427246,0.183105,1.2207,5464,5465,5464,2,1,0,7,0.65,0,0.05,0
0.5,132,0.671387,0,1.2207,5465,0,5465,2,0,0.522469,11,0.45,0,0.05,0
0.5,134,1.2207,0.427246,1.2207,6588,8675,5464,5,1,0.0876549,20,0.6,0,0.05,0
0.5,135,1.52588,0.732422,1.2207,5958,5464,5464,4,1,0,25,0.375,0,0.05,0
0.5,136,1.0376,0,1.2207,6128,0,5464,5,0,0.507776,17,0.66,0,0.05,0
0.5,138,0.610352,0,1.2207,5464,0,5464,1,0,0,10,0,0,0.025,0
0.5,139,0.732422,0,1.2207,6401,0,5464,5,0,0.483835,12,0.76,0,0.05,0
0.5,140,0.915527,0.305176,1.2207,6589,5464,5464,4,1,0,15,0.625,0,0.05,0
0.5,141,0.793457,0,1.2207,6762,0,5464,3,0,0.0624957,13,0.566667,0,0.05,0
0.5,142,1.46484,0,1.2207,5630,0,5464,5,0,0,24,0.52,0,0.05,0
0.5,144,1.0376,0,1.2207,5940,0,5464,3,0,0.000179762,17,0.433333,0,0.05,0
0.5,145,1.34277,0.366211,1.2207,6184,5464,5464,3,1,0.0173853,22,0.266667,0,0.05,0
0.5,146,0.671387,0,1.2207,5464,0,5464,2,0,0,11,0.45,0,0.05,0
0.5,147,1.0376,0.366211,1.2207,5583,5464,5464,4,1,0.367346,17,0.575,0,0.05,0
0.5,148,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,149,0.0610352,0,1.2207,5464,0,5464,1,0,0.82307,1,0.9,0,0.1,0
0.5,152,0.732422,0.671387,1.2207,5718,5741,5464,2,1,0,12,0.4,0,0.05,0
0.5,153,0.366211,0,0.610352,5591,0,5464,2,0,0.959336,6,0.6,0,0.05,0
0.5,154,1.15967,0.366211,1.2207,6647,5464,5464,5,1,0.305462,19,0.62,0,0.05,0
0.5,156,0.915527,0,1.2207,6105,0,5464,3,0,0.0130958,15,0.5,0,0.05,0
0.5,159,0.854492,0,1.2207,6266,0,5464,4,0,0.322551,14,0.65,0,0.05,0
0.5,160,0.976562,0,1.2207,5464,0,5464,4,0,0,16,0.6,0,0.05,0
0.5,162,0.854492,0,1.2207,5610,0,5464,4,0,0,14,0.65,0,0.05,0
0.5,163,0.732422,0,1.2207,5464,0,5464,3,0,2.92026E+AC0-06,12,0.6,0,0.05,0
0.5,165,0.854492,0,1.2207,5464,0,5464,3,0,0.0657803,14,0.533333,0,0.05,0
0.5,166,0.793457,0.732422,1.2207,5758,5783,5464,2,1,0.190967,13,0.35,0,0.05,0
0.5,169,0.0610352,0.0610352,1.2207,5465,5465,5465,1,1,0.965198,1,0.9,0,0.1,0
0.5,172,0.976562,0.244141,1.2207,6259,5464,5464,4,1,0.00047642,16,0.6,0,0.05,0
0.5,174,0.12207,0,0.610352,5464,0,5464,2,0,0,2,0.866667,0,0.1,0
0.5,175,0.305176,0.244141,1.2207,5464,5465,5464,2,1,0,5,0.75,0,0.05,0
0.5,176,0.0610352,0.0610352,1.2207,5464,5464,5464,1,1,0,1,0.9,0,0.1,0
0.5,177,0.915527,0,1.2207,5607,0,5464,4,0,0,15,0.625,0,0.05,0
0.5,179,0.0610352,0,1.2207,5465,0,5465,1,0,0,1,0.9,0,0.1,0
0.5,180,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.05,0
0.5,183,0.854492,0.244141,1.2207,5464,5464,5464,3,1,0.201103,14,0.533333,0,0.05,0
0.5,185,0.976562,0,1.2207,5849,0,5464,4,0,0.00171928,16,0.6,0,0.05,0
0.5,188,0.488281,0.488281,1.2207,5464,5464,5464,1,1,0,8,0.2,0,0.05,0
0.5,189,0.976562,0.366211,1.2207,5464,5464,5464,2,1,0.000788257,16,0.2,0,0.05,0
0.5,190,0.0610352,0.0610352,1.2207,5464,5464,5464,1,1,0.950832,1,0.9,0,0.1,0
0.5,191,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.05,0
0.5,192,0.366211,0,1.2207,7339,0,5465,2,0,0.371106,6,0.7,0,0.05,0
0.5,194,0.183105,0,1.2207,5464,0,5464,1,0,0.987001,3,0.7,0,0.05,0
0.5,195,0.976562,0.671387,1.2207,5464,5464,5464,3,1,0,16,0.466667,0,0.05,0
0.5,200,0,0,0,0,0,999999,0,0,0.83252,0,+AC0-1,0,0.05,0
0.5,201,0.976562,0,1.2207,5590,0,5464,4,0,0,16,0.6,0,0.05,0
0.5,204,1.34277,0.427246,1.2207,6486,8675,5464,4,1,0,22,0.45,0,0.05,0
0.5,207,0.12207,0,1.2207,5465,0,5465,1,0,0.625161,2,0.8,0,0.05,0
0.5,208,1.15967,0,1.2207,5970,0,5464,3,0,0,19,0.366667,0,0.05,0
0.5,209,1.2207,0.427246,1.2207,5464,5464,5464,3,1,0,20,0.333333,0,0.05,0
0.5,210,0.12207,0,1.2207,6227,0,6227,1,0,0,2,0.8,0,0.05,0
0.5,211,1.28174,0.732422,1.2207,6252,5464,5464,3,1,0,21,0.3,0,0.05,0
0.5,213,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,214,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,215,0.854492,0.305176,1.2207,6196,7515,5464,2,1,0.132351,14,0.3,0,0.05,0
0.5,216,0.915527,0.366211,1.2207,6105,5464,5464,4,1,1.58917E+AC0-05,15,0.625,0,0.05,0
0.5,219,1.34277,0.244141,1.2207,5464,5464,5464,4,1,0,22,0.45,0,0.05,0
0.5,220,0.976562,0.488281,1.2207,6499,7534,5464,3,1,0.171974,16,0.466667,0,0.05,0
0.5,222,0.488281,0.488281,1.2207,5464,5464,5464,1,1,0,8,0.2,0,0.05,0
0.5,223,0.488281,0.488281,1.2207,5464,5464,5464,1,1,0,8,0.2,0,0.05,0
0.5,224,1.34277,0.427246,1.2207,6586,5464,5464,4,1,0.0286456,22,0.45,0,0.05,0
0.5,225,0.305176,0,1.2207,6428,0,5464,2,0,0,5,0.75,0,0.05,0
0.5,226,0.976562,0.610352,1.2207,6053,5847,5464,3,1,0.597075,16,0.466667,0,0.05,0
0.5,227,0,0,0,0,0,999999,0,0,0.987152,0,+AC0-1,0,0.05,0
0.5,228,1.09863,0,1.2207,5998,0,5464,3,0,0.00117764,18,0.4,0,0.05,0
0.5,233,1.2207,0,1.2207,6627,0,5464,4,1,0.583311,20,0.5,0,0.05,0
0.5,234,0.366211,0,1.2207,7173,0,5464,2,0,0.265622,6,0.7,0,0.05,0
0.5,236,0.427246,0,1.2207,5464,0,5464,1,0,0,7,0.3,0,0.05,0
0.5,238,1.34277,0.854492,1.2207,5464,5464,5464,3,1,0,22,0.266667,0,0.05,0
0.5,239,0.915527,0,1.2207,6589,0,5464,5,0,0.407191,15,0.7,0,0.05,0
0.5,240,0.610352,0.12207,1.2207,5464,5464,5464,5,2,0,10,0.8,0,0.05,0
0.5,242,1.34277,0.610352,1.2207,5929,5464,5464,4,1,0.308407,22,0.45,0,0.05,0
0.5,244,0.671387,0,1.2207,6998,0,5464,3,1,0.331158,11,0.633333,0,0.05,0
0.5,245,0.915527,0,1.2207,5739,0,5464,4,0,0.346981,15,0.625,0,0.05,0
0.5,247,1.2207,0,1.2207,5464,0,5464,3,0,0,20,0.333333,0,0.05,0
0.5,248,0.915527,0.427246,1.2207,6424,7522,5464,3,1,0.203204,15,0.5,0,0.05,0
0.5,250,0.0610352,0,1.2207,5464,0,5464,1,0,0.556652,1,0.9,0,0.1,0
0.5,251,0.366211,0.183105,1.2207,6501,7539,5464,2,1,0.536913,6,0.7,0,0.05,0
0.5,252,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.05,0
0.5,253,0.0610352,0.0610352,1.2207,7448,7448,7448,1,1,0.428338,1,0.9,0,0.1,0
0.5,254,0,0,0,0,0,999999,0,0,0.484555,0,+AC0-1,0,0.05,0
0.5,255,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,256,0.793457,0,1.2207,6253,0,5464,3,0,0,13,0.566667,0,0.05,0
0.5,257,1.64795,0,1.2207,6504,0,5464,5,0,0.352073,27,0.46,0,0.05,0
0.5,259,0,0,0,0,0,999999,0,0,2.80574E+AC0-06,0,+AC0-1,0,0.05,0
0.5,260,0,0,0,0,0,999999,0,0,0.889749,0,+AC0-1,0,0.05,0
0.5,261,0.183105,0.12207,1.2207,5464,5464,5464,2,1,0,3,0.85,0,0.1,0
0.5,262,1.09863,0,1.2207,5731,0,5464,3,0,0.542645,18,0.4,0,0.05,0
0.5,263,0,0,0,0,0,999999,0,0,0.218264,0,+AC0-1,0,0.05,0
0.5,264,0,0,0,0,0,999999,0,0,0.413475,0,+AC0-1,0,0.05,0
0.5,265,0.305176,0.0610352,1.2207,5464,5464,5464,2,1,0,5,0.75,0,0.05,0
0.5,266,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.05,0
0.5,267,0.488281,0,1.2207,6667,0,5464,3,0,0.388816,8,0.733333,0,0.05,0
0.5,269,0,0,0,0,0,999999,0,0,0.299301,0,+AC0-1,0,0.05,0
0.5,271,1.09863,0,1.2207,5464,0,5464,5,0,0.398677,18,0.64,0,0.05,0
0.5,272,0.12207,0,1.2207,5464,0,5464,1,0,1,2,0.8,0,0.05,0
0.5,273,0,0,0,0,0,999999,0,0,0.504613,0,+AC0-1,0,0.05,0
0.5,274,0.366211,0,1.2207,5464,0,5464,2,0,0.981154,6,0.7,0,0.05,0
0.5,275,0.0610352,0,1.2207,5465,0,5465,1,0,0.314559,1,0.9,0,0.1,0
0.5,278,0.305176,0,1.2207,5906,0,5464,1,0,0.556729,5,0.5,0,0.05,0
0.5,280,0.366211,0,1.2207,5464,0,5464,3,0,0,6,0.8,0,0.05,0
0.5,282,0.0610352,0,1.2207,11108,0,11108,1,0,0,1,0.9,0,0.1,0
0.5,283,0.427246,0,1.2207,5464,0,5464,2,0,0,7,0.65,0,0.05,0
0.5,284,0.0610352,0,1.2207,5465,0,5465,1,0,0.946314,1,0.9,0,0.1,0
0.5,286,0.0610352,0,1.2207,5465,0,5465,1,0,0,1,0.9,0,0.1,0
0.5,287,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,288,0.183105,0,1.2207,6864,0,5464,2,0,0.879556,3,0.85,0,0.1,0
0.5,289,1.09863,0.793457,1.2207,5464,5464,5464,3,1,0.000464959,18,0.4,0,0.05,0
0.5,290,0.488281,0,1.2207,5464,0,5464,1,0,0,8,0.2,0,0.05,0
0.5,291,0.488281,0,1.2207,6169,0,5464,3,0,0,8,0.733333,0,0.05,0
0.5,293,0.976562,0.244141,1.2207,6519,5464,5464,5,1,0,16,0.68,0,0.05,0
0.5,294,0,0,0,0,0,999999,0,0,0.874572,0,+AC0-1,0,0.05,0
0.5,295,0.427246,0.12207,1.2207,5464,5464,5464,3,1,0,7,0.766667,0,0.05,0
0.5,297,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,299,0.366211,0.0610352,1.2207,5464,5464,5464,2,1,6.55685E+AC0-07,6,0.7,0,0.05,0
0.5,300,0.854492,0.244141,1.2207,6669,5464,5464,4,1,0,14,0.65,0,0.05,0
0.5,301,0.366211,0.0610352,0.610352,6403,5464,5464,4,1,0.623891,6,0.828571,0,0.05,0
0.5,302,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,304,0,0,0,0,0,999999,0,0,0.428428,0,+AC0-1,0,0.05,0
0.5,305,0.671387,0.183105,1.2207,5977,5464,5464,4,1,0,11,0.725,0,0.05,0
0.5,306,0.0610352,0,1.2207,5464,0,5464,1,0,1,1,0.9,0,0.1,0
0.5,307,0,0,0,0,0,999999,0,0,0.991571,0,+AC0-1,0,0.05,0
0.5,308,0,0,0,0,0,999999,0,0,0.871798,0,+AC0-1,0,0.05,0
0.5,309,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.05,0
0.5,310,0.610352,0.183105,1.2207,6591,5464,5464,3,1,0,10,0.666667,0,0.05,0
0.5,311,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.05,0
0.5,312,0.305176,0,1.2207,5464,0,5464,1,0,0.000192775,5,0.5,0,0.05,0
0.5,314,0,0,0,0,0,999999,0,0,0.000102018,0,+AC0-1,0,0.05,0
0.5,315,0,0,0,0,0,999999,0,0,0.999362,0,+AC0-1,0,0.05,0
0.5,316,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,318,0.0610352,0,1.2207,5464,0,5464,1,0,1,1,0.9,0,0.1,0
0.5,319,0.854492,0,1.2207,5867,0,5464,4,0,0.720169,14,0.65,0,0.05,0
0.5,320,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.05,0
0.5,321,0,0,0,0,0,999999,0,0,0.984479,0,+AC0-1,0,0.05,0
