0.5,0,0.0305176,0.0305176,0.0610352,2800,2800,2800,1,1,0,1,0,0,0.25,0
0.5,5,0.12207,0.0915527,0.0610352,2800,2800,2800,4,3,0,4,0,0,0.25,0
0.5,6,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.5,0
0.5,10,0,0,0,0,0,999999,0,0,0.301573,0,+AC0-1,0,0.5,0
0.5,14,0.0915527,0.0610352,0.0610352,2800,2800,2800,3,2,0.255595,3,0,0,0.25,0
0.5,15,0.0915527,0.0305176,0.0610352,2800,2800,2800,3,1,0,3,0,0,0.25,0
0.5,18,0,0,0,0,0,999999,0,0,0.313901,0,+AC0-1,0,0.5,0
0.5,20,0.0915527,0.0610352,0.0610352,2800,2800,2800,3,2,0.00994808,3,0,0,0.25,0
0.5,22,0.0305176,0.0305176,0.0610352,2800,2800,2800,1,1,0,1,0,0,0.25,0
0.5,23,0.0915527,0.0610352,0.0610352,2800,2800,2800,3,2,0,3,0,0,0.25,0
0.5,41,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.5,0
0.5,44,0.0610352,0,0.0610352,2800,0,2800,2,0,0.750784,2,0,0,0.25,0
0.5,46,0,0,0,0,0,999999,0,0,0.946359,0,+AC0-1,0,0.5,0
0.5,48,0,0,0,0,0,999999,0,0,0.524321,0,+AC0-1,0,0.5,0
0.5,50,0.0915527,0.0305176,0.0610352,2800,2800,2800,3,1,2.57256E+AC0-05,3,0,0,0.25,0
0.5,51,0.0610352,0.0305176,0.0610352,2800,2800,2800,2,1,0,2,0,0,0.25,0
0.5,57,0.0915527,0.0610352,0.0610352,2800,2800,2800,3,2,1.74984E+AC0-05,3,0,0,0.25,0
0.5,59,0,0,0,0,0,999999,0,0,0.884672,0,+AC0-1,0,0.5,0
0.5,61,0.12207,0.0915527,0.0610352,2800,2800,2800,4,3,3.69612E+AC0-06,4,0,0,0.25,0
0.5,64,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.5,0
0.5,66,0.12207,0.0915527,0.0610352,2800,2800,2800,4,3,0,4,0,0,0.25,0
0.5,68,0.0915527,0.0610352,0.0610352,2800,2800,2800,3,2,0.0568394,3,0,0,0.25,0
0.5,70,0.0915527,0.0610352,0.0610352,2800,2800,2800,3,2,0.155254,3,0,0,0.25,0
0.5,72,0.0915527,0,0.0610352,2800,0,2800,3,0,0.229626,3,0.25,0,0.5,0
0.5,74,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.5,0
0.5,75,0,0,0,0,0,999999,0,0,0.85347,0,+AC0-1,0,0.5,0
0.5,77,0.0610352,0,0.0610352,2800,0,2800,2,0,0,2,0,0,0.25,0
0.5,78,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.5,0
0.5,80,0.0305176,0,0.0610352,2800,0,2800,1,0,0,1,0,0,0.25,0
0.5,81,0.0305176,0,0.12207,2800,0,2800,1,0,0,1,0.5,0,0.5,0
0.5,86,0.0915527,0.0305176,0.0610352,2800,2800,2800,3,1,0,3,0,0,0.25,0
0.5,87,0,0,0,0,0,999999,0,0,0.967027,0,+AC0-1,0,0.5,0
0.5,94,0.0915527,0.0305176,0.0610352,2800,2800,2800,3,1,0.907037,3,0,0,0.25,0
0.5,95,0.12207,0,0.0610352,2800,0,2800,3,0,0.355996,4,0,0,0.25,0
0.5,96,0,0,0,0,0,999999,0,0,0.405593,0,+AC0-1,0,0.5,0
