0.5,5,0.0152588,0,0.00762939,800,0,800,2,0,0,2,0,0,0.4,0
0.5,6,0,0,0,0,0,999999,0,0,0.993989,0,+AC0-1,0,0.8,0
0.5,7,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.8,0
0.5,10,0.0915527,0.0152588,0,800,800,800,12,2,0.0431968,12,0,0,0.4,0
0.5,14,0.0152588,0,0.00762939,800,0,800,2,0,0,2,0,0,0.4,0
0.5,15,0.0686646,0.0305176,0.00762939,800,800,800,9,4,0,9,0,1,1.6,0
0.5,20,0.0152588,0.00762939,0.00762939,800,800,800,2,1,0,2,0,0,0.4,0
0.5,23,0.00762939,0.00762939,0.00762939,800,800,800,1,1,0.801834,1,0,0,0.4,0
0.5,29,0.00762939,0,0.00762939,800,0,800,1,0,1,1,0,0,0.4,0
0.5,30,0.0457764,0,0.00762939,800,0,800,6,0,0.249841,6,0,0,0.4,0
0.5,41,0.038147,0,0.00762939,800,0,800,5,0,0,5,0,0,0.4,0
0.5,42,0,0,0,0,0,999999,0,0,0.79282,0,+AC0-1,0,0.8,0
0.5,44,0.00762939,0.00762939,0.00762939,800,800,800,1,1,0.983903,1,0,0,0.4,0
0.5,46,0.0228882,0.00762939,0.00762939,800,800,800,3,1,0.300787,3,0,0,0.4,0
0.5,50,0.0457764,0.0228882,0.00762939,800,800,800,6,3,1.36358E+AC0-06,6,0,0,0.4,0
0.5,51,0.00762939,0.00762939,0.00762939,800,800,800,1,1,0.0551226,1,0,0,0.4,0
0.5,57,0.00762939,0.00762939,0.00762939,800,800,800,1,1,0.000511578,1,0,0,0.4,0
0.5,59,0.0152588,0,0.00762939,800,0,800,2,0,0.420104,2,0,0,0.4,0
0.5,61,0.0534058,0.0152588,0.00762939,800,800,800,7,2,1.93678E+AC0-05,7,0,0,0.4,0
0.5,64,0.0534058,0.0152588,0.00762939,800,800,800,7,2,0.0115219,7,0,0,0.4,0
0.5,66,0.0762939,0.00762939,0,800,800,800,10,1,1.20894E+AC0-06,10,0,0,0.4,0
0.5,68,0.038147,0,0.00762939,800,0,800,5,1,0.400831,5,0,0,0.4,0
0.5,70,0.0228882,0,0.00762939,800,0,800,3,0,0,3,0,0,0.4,0
0.5,72,0.038147,0,0.00762939,800,0,800,5,0,0,5,0,0,0.4,0
0.5,74,0.0305176,0.00762939,0.00762939,800,800,800,4,1,0,4,0,0,0.4,0
0.5,75,0.0305176,0.00762939,0.00762939,800,800,800,4,1,0.350143,4,0,0,0.4,0
0.5,77,0.0610352,0.0305176,0.00762939,800,800,800,8,4,4.65158E+AC0-06,8,0,1,1.6,0
0.5,78,0.0152588,0,0.00762939,800,0,800,2,0,0,2,0,0,0.4,0
0.5,80,0.0152588,0,0.00762939,800,0,800,2,0,0.59518,2,0,0,0.4,0
0.5,81,0.00762939,0,0.00762939,800,0,800,1,0,0,1,0,0,0.4,0
0.5,83,0,0,0,0,0,999999,0,0,0.535381,0,+AC0-1,0,0.8,0
0.5,84,0.0762939,0.00762939,0.00762939,800,800,800,10,1,0.60564,10,0,0,0.4,0
0.5,85,0.0152588,0.00762939,0.00762939,800,801,800,2,0,0.292816,2,0,0,0.4,0
0.5,86,0.0762939,0.038147,0.00762939,800,800,800,10,5,0,10,0,1,1.6,0
0.5,87,0,0,0,0,0,999999,0,0,0.621125,0,+AC0-1,0,0.8,0
0.5,94,0.00762939,0.00762939,0.00762939,800,800,800,1,1,0.00266259,1,0,0,0.4,0
0.5,95,0.0610352,0.00762939,0.00762939,800,800,800,8,1,0.000131822,8,0,0,0.4,0
0.5,96,0.0839233,0.0152588,0,800,800,800,11,2,1.73277E+AC0-05,11,0,0,0.4,0
0.5,98,0.0305176,0,0.00762939,800,0,800,4,0,0,4,0,0,0.4,0
0.5,99,0.0686646,0.00762939,0,800,800,800,9,1,0.236056,9,0,0,0.4,0
0.5,100,0.0152588,0.00762939,0.00762939,800,800,800,2,1,0,2,0,0,0.4,0
0.5,103,0.0228882,0,0.00762939,800,0,800,3,0,0,3,0,0,0.4,0
0.5,105,0.0228882,0.0152588,0.00762939,800,800,800,3,2,0.0326994,3,0,0,0.4,0
0.5,107,0.0228882,0.00762939,0.00762939,800,800,800,3,1,0.0779217,3,0,0,0.4,0
0.5,108,0.0762939,0.00762939,0,800,800,800,10,1,0.00284095,10,0,0,0.4,0
0.5,109,0.038147,0.00762939,0.00762939,800,800,800,5,0,0.868382,5,0,0,0.4,0
0.5,110,0.0152588,0,0.00762939,800,0,800,2,0,0,2,0,0,0.4,0
0.5,111,0.0152588,0.00762939,0.00762939,800,800,800,2,1,0.0972035,2,0,0,0.4,0
0.5,113,0.038147,0.00762939,0.00762939,800,800,800,5,1,1.44463E+AC0-05,5,0,0,0.4,0
0.5,118,0.038147,0.00762939,0.00762939,800,800,800,5,1,0.147842,5,0,0,0.4,0
0.5,119,0.038147,0.0152588,0.00762939,800,800,800,5,2,0,5,0,0,0.4,0
0.5,122,0.038147,0.0228882,0.00762939,800,800,800,5,3,0,5,0,0,0.4,0
0.5,126,0.0610352,0.0305176,0.00762939,800,800,800,8,4,3.70465E+AC0-05,8,0,1,1.6,0
0.5,127,0.00762939,0.00762939,0.00762939,800,800,800,1,1,0,1,0,0,0.4,0
0.5,128,0.0915527,0.0152588,0,800,800,800,12,2,0.000003101,12,0,0,0.4,0
0.5,129,0.00762939,0,0.00762939,800,0,800,1,0,0.147059,1,0,0,0.4,0
0.5,130,0.0152588,0,0.00762939,800,0,800,2,0,0.120343,2,0,0,0.4,0
0.5,131,0.0228882,0,0.00762939,800,0,800,3,0,0,3,0,0,0.4,0
0.5,132,0.00762939,0,0.00762939,800,0,800,1,0,0.104885,1,0,0,0.4,0
0.5,134,0.00762939,0,0.00762939,800,0,800,1,0,0,1,0,0,0.4,0
