0.5,0,0.0305176,0,0.0762939,1464,0,1464,1,0,0,2,0.333333,0,0.2,0
0.5,5,0.0610352,0.0152588,0.0762939,1464,1464,1464,2,1,0,4,0.333333,0,0.2,0
0.5,6,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.2,0
0.5,7,0,0,0,0,0,999999,0,0,0.956908,0,+AC0-1,0,0.2,0
0.5,10,0.0305176,0.0152588,0.0762939,1464,1464,1464,2,1,0,2,0.666667,0,0.2,0
0.5,14,0.0457764,0,0.0762939,1464,0,1464,2,0,0,3,0.5,0,0.2,0
0.5,15,0.137329,0,0.0762939,1464,0,1464,3,0,0.000142364,9,0.181818,0,0.2,0
0.5,20,0.0762939,0,0.0762939,1464,0,1464,2,0,0.0895947,5,0.166667,0,0.2,0
0.5,22,0.0152588,0,0.0762939,1464,0,1464,1,0,0,1,0.666667,0,0.2,0
0.5,29,0.0610352,0.0305176,0.0762939,1464,1464,1464,3,1,0,4,0.555556,0,0.2,0
0.5,41,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.2,0
0.5,44,0,0,0,0,0,999999,0,0,0.994594,0,+AC0-1,0,0.2,0
0.5,46,0.106812,0,0.0762939,1464,0,1464,3,0,0.523925,7,0.222222,0,0.2,0
0.5,50,0.12207,0,0.0762939,1464,0,1464,3,0,0.00138789,8,0.111111,0,0.1,0
0.5,51,0.0762939,0,0.0762939,1464,0,1464,2,0,0.356592,5,0.166667,0,0.2,0
0.5,57,0.0610352,0.0305176,0.0762939,1464,1464,1464,4,2,0.0140935,4,0.666667,0,0.2,0
0.5,59,0.0305176,0,0.0762939,1464,0,1464,1,0,0.986119,2,0.333333,0,0.2,0
0.5,64,0.106812,0.0457764,0.0762939,1464,1464,1464,3,1,0,7,0.363636,0,0.2,0
0.5,66,0.0457764,0.0305176,0.0762939,1464,1464,1464,3,2,0.00169808,3,0.666667,0,0.2,0
0.5,68,0.0457764,0,0.0762939,1464,0,1464,2,0,0,3,0.5,0,0.2,0
0.5,70,0.0305176,0,0.0762939,1464,0,1464,1,0,0,2,0.333333,0,0.2,0
0.5,72,0.0152588,0,0.0762939,1464,0,1464,1,0,0,1,0.666667,0,0.2,0
0.5,74,0.106812,0,0.0762939,1464,0,1464,2,0,0,7,0.125,0,0.1,0
0.5,75,0.0915527,0,0.0762939,1464,0,1464,2,0,0.469006,6,0,0,0.1,0
0.5,77,0.0762939,0.0610352,0.0762939,1464,1464,1464,2,1,0.0225202,5,0.375,0,0.2,0
0.5,78,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.2,0
