0.5,5,0.0610352,0,0.0152588,1464,0,1464,4,0,0.598212,4,0,0,0.4,0
0.5,6,0.0152588,0,0.0152588,1465,0,1465,1,0,0.745541,1,0,0,0.4,0
0.5,10,0.106812,0,0.0152588,1464,0,1464,7,0,0.000310747,7,0,0,0.4,0
0.5,14,0.0457764,0,0.0152588,1464,0,1464,3,0,0,3,0,0,0.4,0
0.5,15,0,0,0,0,0,999999,0,0,0.0299027,0,+AC0-1,0,0.8,0
0.5,18,0.0152588,0,0.0152588,1464,0,1464,1,0,0.507362,1,0,0,0.4,0
0.5,20,0.0915527,0,0.0152588,1464,0,1464,6,0,0.431157,6,0,0,0.4,0
0.5,22,0.0915527,0,0.0152588,1464,0,1464,6,1,0.243681,6,0,0,0.4,0
0.5,23,0.0762939,0,0.0152588,1464,0,1464,5,0,0,5,0,0,0.4,0
0.5,26,0.0305176,0,0.0152588,1464,0,1464,2,0,0.479684,2,0,0,0.4,0
0.5,28,0.0152588,0,0.0152588,1464,0,1464,1,0,0,1,0,0,0.4,0
0.5,29,0.12207,0,0.0152588,1464,0,1464,8,0,0,8,0,0,0.4,0
0.5,30,0,0,0,0,0,999999,0,0,0.900442,0,+AC0-1,0,0.8,0
0.5,40,0.0457764,0,0.0152588,1464,0,1464,3,0,0.986451,3,0,0,0.4,0
0.5,41,0.0152588,0.0152588,0.0152588,1464,1464,1464,1,1,0,1,0,0,0.4,0
0.5,42,0.106812,0,0.0152588,1464,0,1464,7,0,0,7,0,0,0.4,0
0.5,44,0,0,0,0,0,999999,0,0,0.000003802,0,+AC0-1,0,0.8,0
0.5,46,0,0,0,0,0,999999,0,0,0.661421,0,+AC0-1,0,0.8,0
0.5,50,0.0152588,0.0152588,0.0152588,1464,1464,1464,1,1,0.0332823,1,0,0,0.4,0
0.5,51,0.0305176,0,0.0152588,1464,0,1464,2,0,0.101921,2,0,0,0.4,0
0.5,54,0.0152588,0,0.0152588,1465,0,1465,1,0,0.95509,1,0,0,0.4,0
0.5,57,0.0305176,0,0.0152588,1464,0,1464,2,0,0,2,0,0,0.4,0
0.5,59,0.0915527,0.0152588,0.0152588,1464,1464,1464,6,1,0,6,0,0,0.4,0
0.5,61,0.0152588,0.0152588,0.0152588,1464,1464,1464,1,1,0,1,0,0,0.4,0
0.5,64,0.0152588,0.0152588,0.0152588,1464,1464,1464,1,1,0.0439375,1,0,0,0.4,0
0.5,66,0.0305176,0,0.0152588,1464,0,1464,2,0,0,2,0,0,0.4,0
0.5,68,0.0762939,0,0.0152588,1464,0,1464,5,0,0.163682,5,0,0,0.4,0
0.5,70,0.106812,0,0.0152588,1464,0,1464,7,0,0.261708,7,0,0,0.4,0
0.5,72,0.0610352,0.0152588,0.0152588,1464,1464,1464,4,1,0.11195,4,0,0,0.4,0
0.5,74,0.0457764,0.0152588,0.0152588,1464,1464,1464,3,1,0,3,0,0,0.4,0
0.5,75,0.0305176,0.0152588,0.0152588,1464,1464,1464,2,1,0,2,0,0,0.4,0
