0.5,5,0.0457764,0,0.38147,1464,0,1464,1,0,0.000105578,3,0.769231,0,0.04,0
0.5,6,0.167847,0,0.38147,1464,0,1464,2,0,0.836571,11,0.576923,0,0.04,0
0.5,7,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.04,0
0.5,10,0.457764,0.0305176,0.183105,1577,1464,1464,10,1,0.338825,30,0.741379,0,0.04,0
0.5,14,0.0915527,0.0305176,0.38147,1464,1464,1464,4,1,0.52534,6,0.884615,0,0.08,0
0.5,15,0.289917,0.183105,0.183105,1529,1568,1464,7,5,0,19,0.753247,0,0.04,0
0.5,20,0.0457764,0,0.38147,1464,0,1464,1,0,0,3,0.769231,0,0.04,0
0.5,22,0.366211,0,0.38147,1464,0,1464,3,0,0,24,0.384615,0,0.04,0
0.5,23,0.228882,0,0.38147,1464,0,1464,3,0,0.258369,15,0.615385,0,0.04,0
0.5,29,0.335693,0,0.38147,1464,0,1464,3,0,0.334673,22,0.435897,0,0.04,0
0.5,30,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.04,0
0.5,39,0.12207,0,0.38147,1464,0,1464,2,0,1,8,0.692308,0,0.04,0
0.5,40,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.04,0
0.5,41,0.228882,0,0.38147,1482,0,1464,4,0,0,15,0.711538,0,0.04,0
0.5,42,0.457764,0,0.38147,1464,0,1464,2,0,0.559045,30,0.210526,0,0.04,0
0.5,44,0.0152588,0,0.38147,1464,0,1464,1,0,1,1,0.923077,0,0.08,0
0.5,48,0.12207,0.0915527,0.38147,1464,1464,1464,3,1,0,8,0.794872,0,0.04,0
0.5,50,0.167847,0.0915527,0.38147,1534,1594,1464,4,3,0,11,0.788462,0,0.04,0
0.5,51,0.106812,0.0457764,0.38147,1464,1464,1464,4,2,0,7,0.865385,0,0.08,0
0.5,54,0.0152588,0,0.38147,1465,0,1465,1,0,0.887521,1,0.923077,0,0.08,0
0.5,57,0.289917,0,0.38147,1464,0,1464,4,0,0,19,0.634615,0,0.04,0
0.5,59,0.38147,0,0.38147,1464,0,1464,3,0,0,25,0.509804,0,0.04,0
0.5,61,0.213623,0,0.38147,1464,0,1464,3,0,0.226534,14,0.641026,0,0.04,0
0.5,64,0.457764,0.0762939,0.38147,1464,1464,1464,5,1,0,30,0.538462,0,0.04,0
0.5,66,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.04,0
0.5,68,0.656128,0,0.38147,1470,0,1464,7,0,5.28733E+AC0-05,43,0.527473,0,0.04,0
0.5,70,0.488281,0,0.38147,1497,0,1464,6,0,0,32,0.589744,0,0.04,0
0.5,72,0.640869,0,0.38147,1514,0,1464,7,0,8.80293E+AC0-07,42,0.538462,0,0.04,0
0.5,74,0.259399,0,0.38147,1464,0,1464,4,0,0.71318,17,0.673077,0,0.04,0
0.5,75,0.198364,0.167847,0.38147,1464,1464,1464,2,0,1,13,0.5,0,0.04,0
0.5,77,0.396729,0.228882,0.38147,1464,1464,1464,2,1,0,26,0,0,0.02,0
0.5,78,0.442505,0.198364,0.38147,1500,1525,1464,7,1,0,29,0.681319,0,0.04,0
0.5,80,0.152588,0.0610352,0.38147,1464,1464,1464,5,3,0,10,0.846154,0,0.04,0
0.5,81,0.50354,0.167847,0.38147,1513,1464,1464,7,1,0,33,0.637363,0,0.04,0
0.5,83,0.457764,0,0.38147,1464,0,1464,2,0,0.44313,30,0.210526,0,0.04,0
0.5,86,0.167847,0,0.38147,1464,0,1464,2,0,0,11,0.576923,0,0.04,0
0.5,87,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.04,0
0.5,94,0.0152588,0,0.38147,1464,0,1464,1,0,0.955164,1,0.923077,0,0.08,0
