0.5,5,0.0305176,0.0305176,0.0305176,2800,2800,2800,1,1,0,1,0,0,0.4,0
0.5,10,0.12207,0.0305176,0.0305176,2800,2800,2800,4,1,0.000275057,4,0,0,0.4,0
0.5,14,0.0305176,0,0.0305176,2800,0,2800,1,0,1,1,0,0,0.4,0
0.5,15,0.152588,0.0915527,0.0305176,2800,2800,2800,5,3,8.29302E+AC0-05,5,0,0,0.4,0
0.5,20,0.0915527,0,0.0305176,2800,0,2800,3,0,0,3,0,0,0.4,0
0.5,22,0.12207,0.0610352,0.0305176,2800,2800,2800,4,2,0,4,0,0,0.4,0
0.5,29,0.12207,0.0610352,0.0305176,2800,2800,2800,4,2,0,4,0,0,0.4,0
0.5,31,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.8,0
0.5,41,0.0610352,0,0.0305176,2800,0,2800,2,0,0,2,0,0,0.4,0
0.5,46,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.8,0
0.5,50,0.183105,0.0915527,0.0305176,2800,2800,2800,6,3,2.41146E+AC0-05,6,0,0,0.4,0
0.5,51,0.0915527,0.0610352,0.0305176,2800,2800,2800,3,2,0,3,0,0,0.4,0
0.5,57,0.0915527,0.0305176,0.0305176,2800,2800,2800,3,1,1.55579E+AC0-05,3,0,0,0.4,0
0.5,59,0,0,0,0,0,999999,0,0,0.961114,0,+AC0-1,0,0.8,0
0.5,64,0.0915527,0,0.0305176,2800,0,2800,3,0,0.0626241,3,0,0,0.4,0
0.5,66,0.12207,0.0610352,0.0305176,2800,2800,2800,4,2,8.67634E+AC0-07,4,0,0,0.4,0
0.5,68,0.183105,0,0.0305176,2800,0,2800,6,0,0,6,0,0,0.4,0
0.5,70,0,0,0,0,0,999999,0,0,0,0,+AC0-1,0,0.8,0
0.5,72,0.0305176,0.0305176,0.0305176,2800,2800,2800,1,1,0,1,0,0,0.4,0
0.5,74,0.0610352,0.0305176,0.0305176,2800,2800,2800,2,1,0,2,0,0,0.4,0
0.5,75,0.0305176,0.0305176,0.0305176,2800,2800,2800,1,1,0.814996,1,0,0,0.4,0
0.5,77,0.152588,0.0915527,0.0305176,2800,2800,2800,5,3,1.55872E+AC0-05,5,0,0,0.4,0
0.5,78,0.0915527,0,0.0305176,2800,0,2800,3,0,0,3,0,0,0.4,0
0.5,80,0.152588,0.12207,0.0305176,2800,2800,2800,5,4,0,5,0,1,1.6,0
0.5,81,0.0610352,0,0.0305176,2800,0,2800,2,0,0,2,0,0,0.4,0
0.5,86,0.12207,0.0915527,0.0305176,2800,2800,2800,4,3,1.26526E+AC0-06,4,0,0,0.4,0
0.5,87,0,0,0,0,0,999999,0,0,1,0,+AC0-1,0,0.8,0
0.5,94,0,0,0,0,0,999999,0,0,0.881536,0,+AC0-1,0,0.8,0
0.5,95,0.0610352,0.0305176,0.0305176,2800,2800,2800,2,0,0.554345,2,0,0,0.4,0
0.5,96,0.0915527,0.0305176,0.0305176,2800,2800,2800,3,1,0,3,0,0,0.4,0
0.5,98,0.0610352,0,0.0305176,2800,0,2800,2,0,0.00011265,2,0,0,0.4,0
0.5,99,0.0610352,0.0305176,0.0305176,2800,2800,2800,2,1,0,2,0,0,0.4,0
0.5,100,0,0,0,0,0,999999,0,0,0.763285,0,+AC0-1,0,0.8,0
